"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"710851057992204000","710851057992204000","Cer_LianaCastro","RECONHECIMENTO - recebemos hoje no LC Studio a formanda Poliana Alves, da turma Enfermagem UFPA… https://t.co/TKduS2KFGS",,"0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém Pará (91) 3351-9333","273","469","2016-03-18 15:31:13","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,0,0,0,0,0.012105,1,0,0,1,
"710870394576749000","710870394576749000","_waitygor","@piah_ @Curitiba_PMC @MercadoCtba EU QUERO ME LEVA",,"0","[]","[{u'id': 306397642, u'indices': [0, 6], u'id_str': u'306397642', u'screen_name': u'piah_', u'name': u'Gabs u2693'}, {u'id': 68693419, u'indices': [7, 20], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 116467537, u'indices': [21, 33], u'id_str': u'116467537', u'screen_name': u'MercadoCtba', u'name': u'Mercado Municipal'}]","NULL","NULL","NULL","Belém, Pará, Brasil","151","132","2016-03-18 16:48:04","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","967101706713483",0,1,0,0,0,1,0.019286,1,0,0,1,
"711208677135483000","711208677135483000","Sara_vasc","@leiomaurobonna Meu voto é para @EmmTourinho novamente porque acredito ser o melhor para a UFPA,  mostrou-se um excelente gestor",,"1","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 4907162793, u'indices': [32, 44], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","Belém","175","340","2016-03-19 15:12:16","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",1,1,1,1,1,1,0.062235,1,1,1,1,
"711222812418122000","711222812418122000","jujatahy","#souEmmanuelGilmar porque a UFPA precisa estar preparada para os desafios anunciados pela crise, e estará com @EmmTourinho .",,"2","[{u'indices': [0, 18], u'text': u'souEmmanuelGilmar'}]","[{u'id': 4907162793, u'indices': [110, 122], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","NULL","58","116","2016-03-19 16:08:27","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,1,-1,-1,0,-1,0.005529,1,1,1,1,
"711235019235262000","711235019235262000","AdamDreyton","@leiomaurobonna João Weyl @Joaoweyl, sem dúvidas, a melhor opção para reitor da  UFPA @joaoreitorufpa. Propostas em https://t.co/Ft4DfNcbZ0",,"1","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 177196212, u'indices': [26, 35], u'id_str': u'177196212', u'screen_name': u'Joaoweyl', u'name': u'Joxe3o Weyl'}, {u'id': 700450391465582592, u'indices': [86, 101], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}]","NULL","NULL","NULL","Belém, Brasil","24","45","2016-03-19 16:56:57","twitter_ufpa","7","3","0","1","NULL","3","0","10207501925518729","1022105604535423","1022105604535423",1,1,-1,0,1,-1,0.018957,1,1,0,1,
"711252867366183000","711252867366183000","IdileuzaRocha","@leiomaurobonna #souEmmanuelGilmar para a reitoria da  nossa UFPA! ????",,"0","[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","3","7","2016-03-19 18:07:52","twitter_ufpa","5","2","2","1","NULL","0","0","951289924984798","10207501925518729","10207501925518729",0,0,1,0,0,0,0,0,0,0,1,
"711263113769853000","711263113769853000","silvanarossy","@leiomaurobonna  Meu voto é para o #joaoreitor o melhor candidato para reitoria da UFPA https://t.co/CKFIV0vsuw",,"0","[{u'indices': [35, 46], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-19 18:48:35","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","481008992083404","251044251911114",1,1,1,1,1,1,0.033111,1,1,0,1,
"711287460152521000","711287460152521000","leonadublyer","Programação celebra Dia Internacional contra a Discriminação: Evento será nesta segunda-feira, 21, na UFPA.  A... https://t.co/4jB2tQqCUr",,"0","[]","[]","NULL","NULL","NULL","NULL","1114","417","2016-03-19 20:25:20","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1054803564576568",,0,1,-1,1,0,1,-0.028632,1,0,-1,1,
"711287469228962000","711287469228962000","n3ss4_cr1s","Programação celebra Dia Internacional contra a Discriminação: Evento será nesta segunda-feira, 21, na UFPA.  A... https://t.co/ebeGiazJOM",,"0","[]","[]","NULL","NULL","NULL","NULL","56","76","2016-03-19 20:25:22","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1022105604535423",0,1,-1,1,0,1,-0.030222,1,0,-1,1,
"711359763750248000","711359763750248000","edvaroliveira","@leiomaurobonna Por uma nova @UFPA_Oficial  meu voto é @Joaoweyl... chega de mesmice na universidade, agora é hora de mudar #joaoreitor",,"4","[{u'indices': [124, 135], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [29, 42], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}, {u'id': 177196212, u'indices': [55, 64], u'id_str': u'177196212', u'screen_name': u'Joaoweyl', u'name': u'Joxe3o Weyl'}]","NULL","NULL","NULL","Belém - Pará","267","266","2016-03-20 01:12:38","twitter_ufpa","4","3","0","1","NULL","0","0","10207501925518729","951289924984798","1054803564576568",0,0,0,1,0,0,0.0204,0,-1,0,1,
"711362654951117000","711362654951117000","tassiocarv","@leiomaurobonna @joaoreitorufpa é o melhor para a UFPA.",,"0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 700450391465582592, u'indices': [16, 31], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}]","NULL","NULL","NULL","NULL","18","48","2016-03-20 01:24:08","twitter_ufpa","3","2","0","1","NULL","0","0","805075212894032","849941985109873","1022105604535423",1,1,1,1,1,1,0.031857,1,1,0,1,
"711364939861115000","711364939861115000","jams_souza","@Renato_Frances @leiomaurobonna Sem dúvida #joaoreitor é o melhor para a @UFPA_Oficial",,"2","[{u'indices': [43, 54], u'text': u'joaoreitor'}]","[{u'id': 701428513228922880, u'indices': [0, 15], u'id_str': u'701428513228922880', u'screen_name': u'Renato_Frances', u'name': u'Renato Fances'}, {u'id': 178061411, u'indices': [16, 31], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [73, 86], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL","180","148","2016-03-20 01:33:12","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","251044251911114","805075212894032",0,0,-1,1,1,1,0.003154,0,1,0,1,
"711368634933907000","711368634933907000","nandraribeiro","@leiomaurobonna #souEmmanuelGilmar pela pós-graduação de alto nível na UFPA multicampi.",,"1","[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","5","36","2016-03-20 01:47:53","twitter_ufpa","3","2","0","1","NULL","0","0","251044251911114","942667965849460","1080528071986701",0,0,0,0,0,0,0.015111,0,0,0,1,
"711538100112105000","711538100112105000","Ira_Sampaio","@anavallinoto, está sendo maravilhoso, nunca vi tamanha mobilização na UFPA. É a união em torno de Emmanuel -Gilmar está sensacional.",,"0","[]","[{u'id': 38321154, u'indices': [0, 13], u'id_str': u'38321154', u'screen_name': u'anavallinoto', u'name': u'Ana Maria Vallinoto'}]","NULL","NULL","NULL","Belém - Pará","143","125","2016-03-20 13:01:17","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,0,1,1,1,1,0.068062,1,1,1,1,
"711709668532425000","711709668532425000","silvanarossy","Isso é o que acontece qdo você escolhe o candidato errado. Por isso, pra @UFPA_Oficial  meu voto é #joaoreitor  https://t.co/HvZS7T7QSM",,"1","[{u'indices': [99, 110], u'text': u'joaoreitor'}]","[{u'id': 82086393, u'indices': [73, 86], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-21 00:23:02","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","1701828520084643",0,0,-1,-1,-1,-1,-0.0286,-1,-1,-1,1,
"711747499300676000","711747499300676000","esoliveira_","E que baita cidade que é Curitiba. Aguardando as próximas oportunidades de voltar. @Curitiba_PMC",,"0","[]","[{u'id': 68693419, u'indices': [83, 96], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Caxias do Sul","86","178","2016-03-21 02:53:22","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","1022105604535423","1333261746689944",-1,0,-1,-1,-1,-1,0.013615,0,-1,0,1,
"711911522742698000","711911522742698000","adios_jon","minina na rua que vou pra ufpa o aura tá 0,30 centavos a unidade amei? adorei? achei tudo?",,"0","[]","[]","NULL","NULL","NULL","cidade dos seriados","4032","816","2016-03-21 13:45:08","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1333261746689944",,0,0,1,0,1,1,0.012,1,0,0,1,
"711933613714047000","711933613714047000","Gueras80","@Curitiba_PMC Obrigado pela dica com as fezes dos animais. Regulamente o UBER e respeite a vontade da população sem corporativismo.",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","24","177","2016-03-21 15:12:55","twitter_curitiba","6","5","0","1","NULL","0","0","10207501925518729","481008992083404","1022105604535423",1,1,1,1,1,1,0.044478,1,-1,-1,1,
"711951297587638000","711951297587638000","rudyeri_","@UFPA_Oficial é assim, eu já curso na ufpa da minha cidade, mas to esperando o resultado da repescagem Se eu entrar e quiser mudar de curso",,"0","[]","[{u'id': 82086393, u'indices': [0, 13], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL","317","418","2016-03-21 16:23:11","twitter_ufpa","5","2","0","3","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,1,0,0,0,1,0.005583,1,-1,0,1,
"711984951000838000","711984951000838000","anitadrika","Às vzs dá vontade d morar em Curitiba só por causa do amor pela @Curitiba_PMC ?",,"0","[]","[{u'id': 68693419, u'indices': [64, 77], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Recife, Pernambuco","245","204","2016-03-21 18:36:55","twitter_curitiba","3","3","0","0","NULL","0","0","805075212894032","1022105604535423","481008992083404",1,1,1,1,1,1,0.045563,0,0,0,1,
"712085827174703000","712085827174703000","ariloureiro","@leiomaurobonna  UFPA aberta, coletiva e cidadã. Graduação nota 10",,"0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Belém/Pará","25","85","2016-03-22 01:17:45","twitter_ufpa","5","4","0","1","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,0,0,0,0,0,0.10075,1,1,1,1,
"712089435345654000","712089435345654000","silvanarossy","Obrigada @leiomaurobonna por tocar num problema crítico: os cães na @UFPA_Oficial. Gestão atual ignora.",,"1","[]","[{u'id': 178061411, u'indices': [9, 24], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [68, 81], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-22 01:32:06","twitter_ufpa","3","2","1","0","NULL","0","0","10207501925518729","1149345581743917","1054803564576568",-1,1,-1,-1,-1,-1,0.000353,-1,-1,-1,1,
"712092258850513000","712092258850513000","marciafontesp","@leiomaurobonna #joaoreitor sabe da realidade da UFPA e sabe que a interiorização tem que avançar muito para uma universidade melhor!",,"3","[{u'indices': [16, 27], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","155","278","2016-03-22 01:43:19","twitter_ufpa","5","3","0","0","NULL","2","0","10207501925518729","951289924984798",,0,0,0,0,1,1,0.02215,1,1,0,1,
"712094644310549000","712094644310549000","silvanarossy","@leiomaurobonna #JoaoReitor  que adota cães, jamais daria uma solução desumana para os animais da @UFPA_Oficial.",,"1","[{u'indices': [16, 27], u'text': u'JoaoReitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [98, 111], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-22 01:52:47","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","1164364220309460","805075212894032",-1,1,-1,0,0,-1,0.0042,0,-1,-1,1,
"712099403503440000","712099403503440000","evelin_helena","@leiomaurobonna A entrevista no Argumento só confirmou que o @joaoreitorufpa é o melhor para a @UFPA_Oficial! #JoaoReitor",,"0","[{u'indices': [110, 121], u'text': u'JoaoReitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 700450391465582592, u'indices': [61, 76], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}, {u'id': 82086393, u'indices': [95, 108], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém do Pará","19","16","2016-03-22 02:11:42","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","849941985109873","1022105604535423",1,1,-1,1,1,1,-0.030765,0,0,0,1,
"712259549953200000","712259549953200000","CamaraCuritiba","O projeto cria condições p/ que a @Curitiba_PMC execute ações emergenciais de combate ao #aedesaegypti.   ???????? https://t.co/YpJMKIkWXV",,"0","[{u'indices': [89, 102], u'text': u'aedesaegypti'}]","[{u'id': 68693419, u'indices': [34, 47], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná","7438","98","2016-03-22 12:48:04","twitter_curitiba","4","2","1","1","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",-1,-1,-1,-1,0,-1,-0.020563,0,0,0,1,
"712290583038050000","712290583038050000","TinaLopes","Me deu branco no hífen em pá-carregadeira e quem me socorreu foi o Telegramática da @Curitiba_PMC !",,"0","[]","[{u'id': 68693419, u'indices': [84, 97], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","445","587","2016-03-22 14:51:23","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","951289924984798",1,0,1,1,1,0,0,1,-1,0,1,
"712297918477279000","712297918477279000","mayrondeeiroz","já falei que amo o jeito que a @Curitiba_PMC divulga suas informações? JJFJSKSKKAK USOU MAGIC, VÉI! SENSACIONAL! https://t.co/TFLR5s3Lrt",,"0","[]","[{u'id': 68693419, u'indices': [31, 44], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba, Brasil","265","110","2016-03-22 15:20:32","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","481008992083404","1022105604535423",1,1,1,1,1,1,0.11675,1,1,0,1,
"712308693895926000","712308693895926000","anandafagundes","@nataliares passei em enfermagem na UFPA.Vou cursar e tentar mudar.Eu ate faria cursinho denovo,mas ta mt caro,não tem como.Na fed é gratis",,"0","[]","[{u'id': 494972553, u'indices': [0, 11], u'id_str': u'494972553', u'screen_name': u'nataliares', u'name': u'snap resende.nat'}]","NULL","NULL","NULL","NULL","140","180","2016-03-22 16:03:21","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","951289924984798","481008992083404",0,0,-1,-1,0,1,-0.007719,1,0,0,1,
"712390595625538000","712390595625538000","LuanaBighi","@ne_wi @Curitiba_PMC que foto linda *-*",,"0","[]","[{u'id': 370998114, u'indices': [0, 6], u'id_str': u'370998114', u'screen_name': u'ne_wi', u'name': u'Willian Leite'}, {u'id': 68693419, u'indices': [7, 20], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Osasco, Colombo","7","35","2016-03-22 21:28:48","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","967101706713483","481008992083404",1,1,1,1,1,1,0.137667,1,1,1,1,
"712425158372430000","712425158372430000","jomardemello","""Meu espírito é amplo; eu contenho multidões."" Walt Whitman #curitilover #CompartilheONossoParana @Curitiba_PMC https://t.co/mKdQWMHrKV",,"0","[{u'indices': [60, 72], u'text': u'curitilover'}, {u'indices': [73, 97], u'text': u'CompartilheONossoParana'}]","[{u'id': 68693419, u'indices': [98, 111], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Brasil","143","170","2016-03-22 23:46:08","twitter_curitiba","11","4","0","6","NULL","0","1","1333261746689944","1022105604535423","988762107874460",0,1,0,0,0,1,0.07,-1,1,0,1,
"712452865458106000","712452865458106000","IgoMartini","O organizador do Festival de Teatro de Curitiba agradeceu o prefeito @gustavofruet pelo apoio da @Curitiba_PMC  ao #FestivalTeatroCuritiba",,"0","[{u'indices': [115, 138], u'text': u'FestivalTeatroCuritiba'}]","[{u'id': 33642328, u'indices': [69, 82], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [97, 110], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba, Paraná","746","1055","2016-03-23 01:36:14","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",1,1,1,1,0,1,0.044857,1,0,0,1,
"712458850411090000","712458850411090000","b1elo","@linecaastro Mc Mayara tinha que receber uma honraria da prefeitura de Curitiba pela sua contribuição a cultura. Ela é + q d + hahahahahah",,"0","[]","[{u'id': 89199472, u'indices': [0, 12], u'id_str': u'89199472', u'screen_name': u'linecaastro', u'name': u'aline castro'}]","NULL","NULL","NULL","NULL","226","204","2016-03-23 02:00:01","twitter_curitiba","3","2","0","0","NULL","1","0","10207501925518729","481008992083404",,1,1,1,1,1,1,0.070529,1,1,1,1,
"712605721507021000","712605721507021000","ica_ufpa","Professor Aldo Vieira (FacMat/ICEN) fala sobre a base nacional comum curricular. O vídeo faz parte do acervo... https://t.co/KoLgIXfrRy",,"1","[]","[]","NULL","NULL","NULL","Belém","935","370","2016-03-23 11:43:38","twitter_ufpa","5","2","0","3","NULL","0","0","10207501925518729","1022105604535423",,0,0,0,0,0,0,0.007773,-1,-1,0,1,
"712610730806219000","712610730806219000","escapethesam","@Curitiba_PMC bom dia meu amor?",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","CWB,PR","557","828","2016-03-23 12:03:32","twitter_curitiba","3","3","0","0","NULL","0","0","251044251911114","942667965849460","805075212894032",1,1,1,1,1,1,0.375,1,1,1,1,
"712632849199923000","712632849199923000","bethcharizard","@maddiesmt amiga eu to praticamente fazendo isso porque realmente nao quero pisar na ufpa hoje",,"0","[]","[{u'id': 2576941009, u'indices': [0, 10], u'id_str': u'2576941009', u'screen_name': u'maddiesmt', u'name': u'Maddiando'}]","NULL","NULL","NULL","Beacon Hills","1181","981","2016-03-23 13:31:25","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","481008992083404",0,1,1,1,0,1,0.037588,1,1,1,1,
"712639005469315000","712639005469315000","lulzs","@WesleySafadao CADÊ AQUELE ABRAÇO PRA @Curitiba_PMC",,"0","[]","[{u'id': 62823322, u'indices': [0, 14], u'id_str': u'62823322', u'screen_name': u'WesleySafadao', u'name': u'Wesley Safadxe3o'}, {u'id': 68693419, u'indices': [38, 51], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","kombi","354","244","2016-03-23 13:55:53","twitter_curitiba","3","2","0","1","NULL","0","0","805075212894032","1038636122878195","10207501925518729",0,1,1,0,0,1,0.015429,1,0,0,1,
"712641542838751000","712641542838751000","maxinunes","@Curitiba_PMC tava só de passagem pegando o ônibus, amanhã eu aviso. ;)",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR","47","100","2016-03-23 14:05:58","twitter_curitiba","4","3","0","1","NULL","0","0","10207501925518729","1022105604535423",,0,0,0,1,-1,0,0.039273,-1,-1,0,1,
"712703056391987000","712703056391987000","denisetoniolo","Prefeitura reduz despesa com remuneração de cargos comissionados - Prefeitura de Curitiba https://t.co/tP2vU5TGrt",,"0","[]","[]","NULL","NULL","NULL","Curitiba","1102","1716","2016-03-23 18:10:24","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,0,-1,0,0,0,-1,0,0,1,
"712767455228273000","712767455228273000","xxxclemo","VOU CHEGAR NA UFPA FALANDO B I C T H BITCH I'M HEREEEEE",,"0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará, Brasil DIÁRIO FM!","542","453","2016-03-23 22:26:18","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,-1,-1,0,1,-1,0.002214,0,-1,0,1,
"712893409351041000","712893409351041000","lekamyself","Ai que linda a prefs de @Curitiba_PMC tbm ta no twitter! Melhor prefeitura! ?",,"0","[]","[{u'id': 68693419, u'indices': [24, 37], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]","-15.7762537,-47.796623","Brasília, Brazil","Brasília, Brasil","548","541","2016-03-24 06:46:48","twitter_curitiba","3","2","0","0","NULL","1","0","10207501925518729","951289924984798","1054803564576568",1,1,1,1,1,1,0.028462,1,1,1,1,
"712928615390949000","712928615390949000","financas","Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Segundo a Prefeitura de Curitiba , sã... https://t.co/z91YeSnpTY",,"0","[]","[]","NULL","NULL","NULL","São Paulo, Brazil","2697","235","2016-03-24 09:06:42","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,-1,1,0,0,0.017773,0,1,0,1,
"713038420403216000","713038420403216000","benassule","UFPA tem greve, mas também tem professor que não atrasa o conteúdo. Tem auxílio estudantil e bolsa de extensão e monitoria.",,"0","[]","[]","NULL","NULL","NULL","Belém, Pará","163","132","2016-03-24 16:23:01","twitter_ufpa","3","2","1","0","NULL","0","0","10207501925518729","1333261746689944","951289924984798",-1,0,-1,1,0,-1,0.039792,1,0,0,1,
"713052578574000000","713052578574000000","Carrepu","Estão abertas as inscrições para o CURSO PRESENCIAL do concurso público da Prefeitura de Curitiba - Prova... https://t.co/qln6muEfQS",,"0","[]","[]","NULL","NULL","NULL","Curitiba, Paraná","121","640","2016-03-24 17:19:17","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1054803564576568","481008992083404",1,1,1,1,0,0,0.023579,1,1,1,1,
"713108051545493000","713108051545493000","DayBiotec","Baixei muitas coisas... obrigada UFPA",,"0","[]","[]","NULL","NULL","NULL","NULL","57","177","2016-03-24 20:59:43","twitter_ufpa","3","2","0","0","NULL","1","0","1198194900225799","1333261746689944","1763655113854603",1,1,1,1,1,1,0.086857,-1,-1,-1,1,
"713114334604501000","713114334604501000","cassiobatista","Ia ser top essa Páscoa na UFPa",,"0","[]","[]","NULL","NULL","NULL","Belém, Pará","145","149","2016-03-24 21:24:41","twitter_ufpa","3","2","0","0","NULL","1","0","251044251911114","942667965849460","1080528071986701",1,1,0,1,0,1,0.008143,0,1,0,1,
"713320969507627000","713320969507627000","rodratu","@Curitiba_PMC prefs to indo ai te ver...pasar a pascoa por ai =)",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Londrina - PR","127","162","2016-03-25 11:05:46","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","481008992083404",0,0,0,0,0,1,0,-1,1,0,1,
"713385233182142000","713385233182142000","FabioRangel10","Aniversário de Curitiba terá show gratuito com Elba Ramalho e Alceu Valença - Prefeitura de Curitiba https://t.co/bK8bVtzwIR",,"0","[]","[]","NULL","NULL","NULL","João Pessoa  -PB; Curitiba -PR","85","324","2016-03-25 15:21:08","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1149345581743917",,1,1,0,1,1,1,0.083429,1,1,0,1,
"713400727444402000","713400727444402000","Carrepu","Estão abertas as inscrições para o CURSO PRESENCIAL do concurso público da Prefeitura de Curitiba - Prova... https://t.co/52dGjMhDZi",,"0","[]","[]","NULL","NULL","NULL","Curitiba, Paraná","121","640","2016-03-25 16:22:42","twitter_curitiba","4","2","1","1","NULL","0","0","10207501925518729","951289924984798","1333261746689944",1,1,1,1,0,0,0.024889,1,1,1,1,
