"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"708843803038376000","708843803038376000","GenildaTeixeira","@leiomaurobonna e vou votar no Prof. Tourinho para Reitor! #souEmmanuelGilmar a melhor opção para a Ufpa?","@leiomaurobonna and I'm going to vote in Prof. Tourinho to the Rector! souEmmanuelGilmar the best option for the Ufpa?","0","[{u'indices': [59, 77], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Belém-PA","5","9","2016-03-13 02:35:06","twitter_ufpa","3","0","2","1","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",1,1,1,1,1,1,0.037842,1,0,0,-1,
"708853185578930000","708853185578930000","menezes1974","Voto @EmmTourinho para reitor @UFPA_Oficial","Vote @EmmTourinho to dean @UFPA_Oficial","1","[]","[{u'id': 4907162793, u'indices': [5, 17], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}, {u'id': 82086393, u'indices': [30, 43], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Cametá-PA","80","171","2016-03-13 03:12:23","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","1701828520084643","1333261746689944",0,0,0,0,0,0,0.016833,0,0,0,-1,
"709042801250583000","709042801250583000","raquagirl","enquanto isso... minha mãe tem medo que a filha levante bandeira vermelha na ufpa...","meanwhile... my mom is afraid that the daughter lift up red flag at the ufpa...","0","[]","[]","NULL","NULL","NULL","Metropolis","617","377","2016-03-13 15:45:51","twitter_ufpa","3","0","2","0","NULL","0","1","10207501925518729","1022105604535423",,-1,-1,-1,-1,-1,0,0.032909,-1,-1,-1,-1,
"709070979595641000","709070979595641000","heisenb3rg_","Certo, voltei pra declarar apoio à chapa de Emmanuel Tourinho e Gilmar Santos pra reitor e vice da UFPA.","Right, I went back to declare support for the plate of Emmanuel Tourinho and Gilmar Santos for the rector and the vice of the UFPA.","0","[]","[]","NULL","NULL","NULL","NULL","312","262","2016-03-13 17:37:50","twitter_ufpa","3","0","2","0","NULL","1","0","10207501925518729","870576423064299","1054803564576568",0,1,-1,-1,0,1,0.051875,1,1,1,-1,
"709106392297247000","709106392297247000","CostaRaqmaria","#souEmmanuelGilmar porque quero uma UFPA para todos. https://t.co/epfrbCfmp3","souEmmanuelGilmar because I want a UFPA for all. https://t.co/epfrbCfmp3","1","[{u'indices': [0, 18], u'text': u'souEmmanuelGilmar'}]","[]","NULL","NULL","NULL","Cametá","13","60","2016-03-13 19:58:33","twitter_ufpa","9","0","5","4","NULL","0","0","1127313857292099","1022105604535423","1022105604535423",0,1,0,0,0,1,0.014875,1,0,0,-1,
"709178484917141000","709178484917141000","heisenb3rg_","Galera, vamos votar no Prof. Emmanuel Tourinho e Gilmar, por uma UFPA multicampi e plural.  https://t.co/xozBysgiUO","Guys, let's vote on Prof. Emmanuel Tourinho and Gilmar, by a UFPA multicampi and plural. https://t.co/xozBysgiUO","0","[]","[]","NULL","NULL","NULL","NULL","312","262","2016-03-14 00:45:01","twitter_ufpa","4","0","3","1","NULL","0","0","10207501925518729","1149345581743917","1022105604535423",0,0,0,0,0,0,0.016389,0,-1,0,-1,
"709368364628582000","709368364628582000","brewnu","@brunadconde @UFPA_Oficial afff que custa divulgarem logi","@brunadconde @UFPA_Oficial afff that costs disclose logi","0","[]","[{u'id': 3432724629, u'indices': [0, 12], u'id_str': u'3432724629', u'screen_name': u'brunadconde', u'name': u'Bruna conde'}, {u'id': 82086393, u'indices': [13, 26], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém, Brasil","1415","26","2016-03-14 13:19:32","twitter_ufpa","3","0","2","1","NULL","0","0","251044251911114","942667965849460","1080528071986701",0,0,0,0,0,0,0,0,0,0,-1,
"709381661520224000","709381661520224000","TesaoPia","Piá, esse lazarento da @Curitiba_PMC que inventou essa ciclofaixa inútil da Sete de Setembro merecia ser empalado com um taco de bets!","Piá, this lazarento @Curitiba_PMC that invented this capacity useless the seventh of September he deserved to be impaled with a bat bets!","1","[]","[{u'id': 68693419, u'indices': [23, 36], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba","1305","945","2016-03-14 14:12:22","twitter_curitiba","5","0","3","0","NULL","0","2","10207501925518729","1198194900225799",,-1,-1,-1,-1,0,-1,-0.014556,0,-1,-1,-1,
"709382251595833000","709382251595833000","adri_schi","@Curitiba_PMC corte de árvores no estacionamento da @SaintGermain - protocolo 6357653 https://t.co/ysDCzcqyaI","@Curitiba_PMC cutting of trees in the parking lot of @SaintGermain - protocol 6357653 https://t.co/ysDCzcqyaI","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 177734128, u'indices': [52, 65], u'id_str': u'177734128', u'screen_name': u'SaintGermain', u'name': u'Saint Germain'}]","NULL","NULL","NULL","Brasil","224","139","2016-03-14 14:14:43","twitter_curitiba","3","0","2","1","NULL","0","0","1022105604535423","805075212894032","251044251911114",0,-1,0,0,0,-1,0,-1,0,0,-1,
"709411783392408000","709411783392408000","ronaldopalhetas","Dor de cabeça me amando hoje (@ Prefeitura de Belém - @pmb_oficial in Belém, PA) https://t.co/dINxpWhVJh","Headache of loving me today (@ city Hall of Belém - @pmb_oficial in Bethlehem, PA.) https://t.co/dINxpWhVJh","0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém - Pará","218","212","2016-03-14 16:12:04","twitter_belem","3","0","3","0","NULL","0","0","805075212894032","849941985109873","1022105604535423",1,1,1,1,-1,1,0.021,0,0,0,-1,
"709450657967817000","709450657967817000","nblicis","eu todos os dias pensando na repescagem da @UFPA_Oficial https://t.co/MUshg6r1ap","I every day thinking about the recap of the @UFPA_Oficial https://t.co/MUshg6r1ap","0","[]","[{u'id': 82086393, u'indices': [43, 56], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL","111","108","2016-03-14 18:46:32","twitter_ufpa","3","0","2","1","NULL","0","0","805075212894032","942667965849460","251044251911114",0,0,0,0,0,0,0.005929,0,0,0,-1,
"709453185061093000","709453185061093000","GBookOficial","@leiomaurobonna Mauro, meu voto foi para o Prof. Emmanuel Tourinho, a melhor opção para a UFPA.","@leiomaurobonna Mauro, my vote was for Prof. Emmanuel Tourinho, the best option for the UFPA.","54","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","2545","280","2016-03-14 18:56:34","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",1,1,1,0,1,1,0.041615,1,1,0,-1,
"709474566746284000","709474566746284000","stavaresfilho","@Curitiba_PMC Que legal. Estou na espera do conserto dos postes. Dois não estão funcionando (acredito que um foi 'vítima' de vandalismo).","@Curitiba_PMC That's cool. I am in hopes of repairing the poles. Two are not running (I believe one was 'victim' of vandalism).","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","iPhone: -25.450455,-49.275894","2016","861","2016-03-14 20:21:32","twitter_curitiba","4","0","3","1","NULL","0","0","1022105604535423","10207501925518729",,0,1,-1,1,1,1,-0.015118,1,0,-1,-1,
"709509655140147000","709509655140147000","Greca2016","@inst_lula Lula como ministro consegue ser pior que @gustavofruet na @Curitiba_PMC e @BetoRicha no governo do estado.","@inst_lula Lula as minister manages to be worse than @gustavofruet in @Curitiba_PMC and @BetoRicha in the government of the state.","0","[]","[{u'id': 342994346, u'indices': [0, 10], u'id_str': u'342994346', u'screen_name': u'inst_lula', u'name': u'Instituto Lula'}, {u'id': 33642328, u'indices': [52, 65], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [69, 82], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 34665220, u'indices': [85, 95], u'id_str': u'34665220', u'screen_name': u'BetoRicha', u'name': u'Beto Richa'}]","NULL","NULL","NULL","NULL","202","191","2016-03-14 22:40:58","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","951289924984798","481008992083404",-1,-1,-1,-1,-1,-1,0.00975,0,1,-1,-1,
"709542018754744000","709542018754744000","RodrigoWanzeler","@belemblitz @Alemourao1974 @ingridsouzafoto @prefeiturabelem Esse é o jeito certo de governar, Zenaldo?","@belemblitz @Alemourao1974 @ingridsouzafoto @prefeiturabelem This is the right way to govern, Zenaldo?","0","[]","[{u'id': 408042125, u'indices': [0, 11], u'id_str': u'408042125', u'screen_name': u'belemblitz', u'name': u'Belxe9m Blitz'}, {u'id': 3393768533, u'indices': [12, 26], u'id_str': u'3393768533', u'screen_name': u'Alemourao1974', u'name': u'Alessandro Mourao'}, {u'id': 195590083, u'indices': [27, 43], u'id_str': u'195590083', u'screen_name': u'ingridsouzafoto', u'name': u'Ingrid Souza'}, {u'id': 1934139290, u'indices': [44, 60], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém","234","170","2016-03-15 00:49:34","twitter_belem","4","0","3","0","NULL","0","1","805075212894032","1029473580480211","481008992083404",1,0,0,1,0,0,0.1126,0,1,1,-1,
"709559712568713000","709559712568713000","O_CARPINTEIRO","#DENÚNCIA 400 robos teriam participado da enquete para Reitor da UFPa do perfil @leiomaurobonna p/ votar no candidato do @jader_barbalho","COMPLAINT 400 robots would have participated in the poll to the Rector of the UFPa's profile @leiomaurobonna p/ vote for the candidate of the @jader_barbalho","0","[{u'indices': [0, 9], u'text': u'DENxdaNCIA'}]","[{u'id': 178061411, u'indices': [80, 95], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 58578276, u'indices': [121, 136], u'id_str': u'58578276', u'screen_name': u'jader_barbalho', u'name': u'Jader Barbalho'}]","NULL","NULL","NULL","Bragança - Pará - Brasil","859","1518","2016-03-15 01:59:53","twitter_ufpa","3","0","2","0","NULL","0","1","1333261746689944","1763655113854603","805075212894032",0,0,-1,-1,-1,-1,0.022625,0,-1,0,-1,
"709704186565370000","709704186565370000","weversonvn","nao ta fácil... (@ Universidade Federal do Pará (UFPA) - @ufpa_oficial in Belém, PA) https://t.co/zT971wE04S","nao ta easy... (@ the Federal University of Pará (UFPA) - @ufpa_oficial in Bethlehem, PA.) https://t.co/zT971wE04S","0","[]","[{u'id': 82086393, u'indices': [57, 70], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, PA","324","267","2016-03-15 11:33:58","twitter_ufpa","3","0","3","0","NULL","0","0","1022105604535423","251044251911114","942667965849460",0,0,0,1,1,0,0.022059,-1,0,0,-1,
"709744030465319000","709744030465319000","cpd_marinho","@Curitiba_PMC nossa, essa versão Dollynho from hell é simplesmente assustadora O.O","@Curitiba_PMC our-this version Dollynho from hell is just scary O. O","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Sobral-CE, Brasil","366","129","2016-03-15 14:12:17","twitter_curitiba","3","0","2","1","NULL","0","0","10207501925518729","1022105604535423","951289924984798",-1,-1,-1,-1,-1,-1,-0.015455,-1,-1,-1,-1,
"709747861425148000","709747861425148000","banhodebucha","@ica_ufpa fiz sim, mas eles não informaram nada. entrei em contato com os outros calouros, mas eles também não sabem","@ica_ufpa I did yes, but they have not reported anything. I got in touch with the other freshmen, but they also don't know","0","[]","[{u'id': 305216984, u'indices': [0, 9], u'id_str': u'305216984', u'screen_name': u'ica_ufpa', u'name': u'ICA UFPA'}]","NULL","NULL","NULL","Belém - Pa - Brasil","99","207","2016-03-15 14:27:31","twitter_ufpa","3","0","2","1","NULL","0","0","1022105604535423","997925856961901","1242448322449665",0,0,0,0,-1,1,0.01325,1,0,0,-1,
"709793581234528000","709793581234528000","weefg15","@Curitiba_PMC peguei dois ônibus estralando... Espero que eles tenham chegado no destino","@Curitiba_PMC I took two buses estralando... I Hope that they have arrived at the destination","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba","31","156","2016-03-15 17:29:11","twitter_curitiba","3","0","3","0","NULL","0","0","1022105604535423","10207501925518729","805075212894032",0,1,1,0,1,1,0.033417,0,1,0,-1,
"709859355668128000","709859355668128000","RiiicardoLeite","@Curitiba_PMC A fiação da cidade inteira está uma verdadeira bagunça. Caindo no meio da rua e das calçadas. A Prefeitura olha isso?","@Curitiba_PMC the wiring of The entire city is a real mess. Falling in the middle of the street and the sidewalks. The City look at this?","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Arena da Baixada, Brazil","119","176","2016-03-15 21:50:33","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","1054803564576568",,0,-1,0,-1,-1,-1,0.02128,0,0,0,-1,
"709859841255346000","709859841255346000","O_CARPINTEIRO","é golpe na DILMA, é golpe na UFPa, mas tem gente que está ora de um lado, ora de outro, desçam do muro fariseus!","it is blow on DILMA, is a blow to the UFPa, but there are people that is now one side, now from another, descend from the wall pharisees!","0","[]","[]","NULL","NULL","NULL","Bragança - Pará - Brasil","859","1518","2016-03-15 21:52:29","twitter_ufpa","3","0","3","0","NULL","0","0","1022105604535423","1242448322449665","10207501925518729",-1,0,0,0,-1,0,0.008905,-1,-1,-1,-1,
"710099139904840000","710099139904840000","danissaura","@Curitiba_PMC a moça me enviou por email, infelizmente to no ponto de ônibus sem acesso","@Curitiba_PMC the girl sent me by e-mail, unfortunately to the point of the bus without access","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","cwbitch","222","116","2016-03-16 13:43:22","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","1022105604535423","951289924984798",-1,0,-1,-1,-1,-1,0.035438,-1,0,0,-1,
"710100978968691000","710100978968691000","danissaura","@Curitiba_PMC todo dia é o mesmo drama, se eu fizer reclamação, é todo dia um novo protocolo","@Curitiba_PMC every day is the same drama, if I do claim, every day is a new protocol","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","cwbitch","222","116","2016-03-16 13:50:41","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",0,0,0,1,0,0,0.03125,-1,1,0,-1,
"710107730028139000","710107730028139000","caroolpaiter","@amsjunior @Curitiba_PMC nem ai tá bonito.O de Joinville &gt;&gt;&gt;&gt; esse ai, ja nessa tela kkk https://t.co/RQ4mHYxir4","@amsjunior @Curitiba_PMC even there're beautiful.The Joinville ","0","[]","[{u'id': 38477333, u'indices': [0, 10], u'id_str': u'38477333', u'screen_name': u'amsjunior', u'name': u'Antonio Jxfanior'}, {u'id': 68693419, u'indices': [11, 24], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.1925659, -26.449305], [-48.740383, -26.449305], [-48.740383, -26.0740739], [-49.1925659, -26.0740739]]]","-26.26168945,-48.96647445","Joinville, Brasil","Joinville, Brasil","1090","232","2016-03-16 14:17:30","twitter_curitiba","3","0","2","1","NULL","0","0","1022105604535423","805075212894032","251044251911114",0,0,1,1,0,0,0.021,-1,1,1,-1,
"710169323994649000","710169323994649000","KafifaPT13","Por @rogeriocorrea13 Feirantes denunciam aumento abusivo por parte da prefeitura de Belém:   O... https://t.co/YzxFqMEpYf Siga @bordalopt","By @rogeriocorrea13 Html report increased abuse on the part of the city of Bethlehem: The... https://t.co/YzxFqMEpYf Follow @bordalopt","0","[]","[{u'id': 177595081, u'indices': [127, 137], u'id_str': u'177595081', u'screen_name': u'bordalopt', u'name': u'Carlos Bordalo'}]","NULL","NULL","NULL","NULL","78","33","2016-03-16 18:22:15","twitter_belem","3","0","3","0","NULL","0","0","1022105604535423","1242448322449665","10207501925518729",-1,0,-1,-1,0,-1,-0.0061,1,-1,-1,-1,
"710169840183591000","710169840183591000","cerseishame","só de pensar nos pontos que eu tenho que tirar pra passar em PSICOLOGIA na UFPA já quero chora","just think of the points that I have to take to pass in PSYCHOLOGY at the UFPA already want to cry","0","[]","[]","NULL","NULL","NULL","NULL","4210","2766","2016-03-16 18:24:18","twitter_ufpa","3","0","2","1","NULL","0","0","10207501925518729","951289924984798","481008992083404",-1,0,-1,1,-1,-1,0.009263,-1,0,-1,-1,
"710178337608638000","710178337608638000","thiagoa_tag","entrei 2 min no twitter da prefeitura de curitiba aqui e já tive 7 derrames","I got 2 min in the twitter of the city of curitiba here and I have already had 7 strokes","0","[]","[]","NULL","NULL","NULL","Toledo - PR","1084","451","2016-03-16 18:58:04","twitter_curitiba","3","0","2","0","NULL","0","1","805075212894032","1029473580480211","1022105604535423",0,0,0,0,0,0,0,0,0,0,-1,
"710426072693740000","710426072693740000","jeffersonkm","@emratzke @Curitiba_PMC local próprio para criação #ZikaVirus #dengue  #chikungunya, estacionamento irregular, dinheiro para cofres públicos","@emratzke @Curitiba_PMC local own creation ZikaVirus dengue, chikungunya, parking, irregular, and money for the public coffers","0","[{u'indices': [51, 61], u'text': u'ZikaVirus'}, {u'indices': [62, 69], u'text': u'dengue'}, {u'indices': [71, 83], u'text': u'chikungunya'}]","[{u'id': 4807596317, u'indices': [0, 9], u'id_str': u'4807596317', u'screen_name': u'emratzke', u'name': u'Elizabeth Ratzke'}, {u'id': 68693419, u'indices': [10, 23], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Pinhais","56","224","2016-03-17 11:22:29","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","1022105604535423","870576423064299",0,0,-1,-1,0,1,0.061,0,1,-1,-1,
"710446500879405000","710446500879405000","AkkoBelemer","@UFPR @Curitiba_PMC e o prédio do Correios ali do lado recém reformado, naquela época ainda em construção.","@UFPR @Curitiba_PMC and the building of the Post office there side a recently renovated, at that time still under construction.","0","[]","[{u'id': 23978439, u'indices': [0, 5], u'id_str': u'23978439', u'screen_name': u'UFPR', u'name': u'UFPR'}, {u'id': 68693419, u'indices': [6, 19], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Cp. Magro/Curitiba, PR, Brasil","765","453","2016-03-17 12:43:39","twitter_curitiba","3","0","3","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,0,0,1,0,0,0.011842,0,0,0,-1,
"710466646272512000","710466646272512000","fanyvalentine","@Curitiba_PMC canetada nos motoristas da Visconde já! A qualquer momento vão matar gente sem critério aqui! #buzinaço","@Curitiba_PMC canetada in the drivers of the Viscount already! Any time are going to kill people without discretion here! stc series","0","[{u'indices': [108, 117], u'text': u'buzinaxe7o'}]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","NULL","33","422","2016-03-17 14:03:42","twitter_curitiba","3","0","3","0","NULL","0","0","1333261746689944","10207501925518729",,-1,-1,-1,0,-1,-1,-0.004111,0,-1,-1,-1,
"710467403369595000","710467403369595000","fanyvalentine","@Curitiba_PMC buzinaço sem escrúpulos, pode causar brigas e acidentes! Estão provocando as pessoas a pé!","@Curitiba_PMC stc series without scruples, can cause fights and accidents! Are causing people to walk!","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","NULL","33","422","2016-03-17 14:06:43","twitter_curitiba","3","1","2","0","NULL","0","0","10207501925518729","1022105604535423","481008992083404",0,0,-1,-1,0,-1,0.009667,1,0,1,-1,
"710515512925667000","710515512925667000","nathaliac","depois que a ufpa aderiu só ao enem que o brasil começou a desandar","after that the ufpa has adhered only to the world that brazil began to unravel","1","[]","[]","NULL","NULL","NULL","Belém, Pará","855","472","2016-03-17 17:17:53","twitter_ufpa","4","2","2","0","NULL","0","0","10207501925518729","1054803564576568","1198194900225799",-1,0,0,-1,0,0,0,-1,-1,0,-1,
"710583331503665000","710583331503665000","marisbaptista","@bpetini @pparadoxo @Curitiba_PMC Jorge a capivara  que deve organizar,  típico dele , lá na rural tem tbm esse tipo de orgia","@bpetini @pparadoxo @Curitiba_PMC Jorge the capybara who must organize, typical for him , there in the rural has seen this kind of orgy","1","[]","[{u'id': 73708321, u'indices': [0, 8], u'id_str': u'73708321', u'screen_name': u'bpetini', u'name': u'Malxe9vola'}, {u'id': 4684490900, u'indices': [9, 19], u'id_str': u'4684490900', u'screen_name': u'pparadoxo', u'name': u'CuPPido'}, {u'id': 68693419, u'indices': [20, 33], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Rio de Janeiro","160","166","2016-03-17 21:47:22","twitter_curitiba","3","0","3","0","NULL","0","0","1022105604535423","805075212894032","251044251911114",0,1,1,1,0,0,0.054556,0,1,0,-1,
"710611309692371000","710611309692371000","carlareiis","Pelo visto não dá pra formar sem passar por um apagão na UFPa","By seen, I can't graduate without going through a blackout at the UFPa","0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","NULL","831","515","2016-03-17 23:38:33","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","481008992083404",,0,0,0,-1,-1,0,0.022583,-1,1,0,-1,
"710790680222650000","710790680222650000","reclamebairroSC","Isso é um #absurdo Prefeitura de Curitiba, os nossos governantes nos acham com cara de palhaços!!! Inaceitável! https://t.co/IZWDqIrdgY","This is a absurd city Hall of Curitiba, our rulers find us with the face of clowns!!! Unacceptable! https://t.co/IZWDqIrdgY","0","[{u'indices': [10, 18], u'text': u'absurdo'}]","[]","NULL","NULL","NULL","Brasil","166","67","2016-03-18 11:31:18","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","951289924984798","1054803564576568",-1,0,-1,-1,-1,-1,0.003176,1,-1,-1,-1,
"710798793344741000","710798793344741000","O_CARPINTEIRO","Nestas eleições para Reitor da UFPa tem candidato que é a favor do Golpe  na Instituição e fica calado diante do golpe na DILMA. Desconfie.","In these elections for Rector of the UFPa has the candidate who is in favor of the Coup in the Institution, and stays silent in the face of the coup in DILMA. Be wary.","0","[]","[]","NULL","NULL","NULL","Bragança - Pará - Brasil","860","1526","2016-03-18 12:03:32","twitter_ufpa","3","0","3","0","NULL","0","0","1127313857292099","10207501925518729",,1,1,-1,1,0,1,0.038793,-1,1,0,-1,
"710815359557829000","710815359557829000","LeticiaPinto","Fazendo UFPA, vou ter duas semanas de recesso, nem férias tenho, e os semestres são um em cima do outro...","Doing UFPA, I'm going to have two weeks of recess, not a holiday I have, and the semesters are on top of each other...","0","[]","[]","NULL","NULL","NULL","Brazil","359","401","2016-03-18 13:09:22","twitter_ufpa","4","0","4","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",1,1,0,1,1,-1,0.0055,0,1,1,-1,
"710840141414318000","710840141414318000","Mauricio_Bonato","@Curitiba_PMC Temos sol, nuvens, ate chuva, so falta um prefeito agora, ah desculpe ele ta com a Dilma.","@Curitiba_PMC we Have sun, clouds, even rain, so missing a mayor now, ah'm sorry ta him with her.","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Pr","409","227","2016-03-18 14:47:51","twitter_curitiba","3","0","2","0","NULL","0","1","251044251911114","942667965849460","1080528071986701",-1,-1,-1,-1,-1,-1,-0.02175,1,-1,-1,-1,
"710849398205448000","710849398205448000","filhodomeio","Tem nada na da N A D A sobre história travesti na UFPA e a professora jura que elas não merecem ser estudadas como personagens da história","Has nothing in the of the N The D The about story transvestite in the UFPA and the teacher swears that they do not deserve to be studied as the characters in the story","0","[]","[]","NULL","NULL","NULL","Belém - PA","1858","883","2016-03-18 15:24:38","twitter_ufpa","3","0","3","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,-1,0,-1,0,1,0.020241,0,-1,0,-1,
"710870634956497000","710870634956497000","systemofasuco","vim da UFPA pra almoçar em casa chego em casa não tem nada pra comer que maravilhoso","I came out from the UFPA to have lunch at home I get home I do not have anything to eat that wonderful","0","[]","[]","NULL","NULL","NULL","Belém","2501","920","2016-03-18 16:49:01","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","951289924984798","481008992083404",1,1,1,0,1,1,0.042368,0,1,1,-1,
"710876629376090000","710876629376090000","AndreiBedene","O UBER chegou hoje à República de Curitiba... seria uma pena se a @Curitiba_PMC quisesse proibir e continuar vivendo nos tempos da carroça","The UBER arrived today to the Republic of Curitiba... it would be a shame if the @Curitiba_PMC wanted to prohibit and to continue living in the times of the wagon","0","[]","[{u'id': 68693419, u'indices': [66, 79], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba","11147","176","2016-03-18 17:12:50","twitter_curitiba","3","0","2","0","NULL","0","1","251044251911114","942667965849460","10204357608859391",-1,-1,-1,0,-1,-1,-0.005071,1,1,0,-1,
